transaction_id,user_id,timestamp,amount,merchant_id,merchant_category,device_id,latitude,longitude,location_name,payment_method,transaction_type,fraud_label,fraud_scenario
U073-20240729091610-89130,U073,2024-07-29 09:16:10,291.82,M19466,Travel,D073_1,19.063192,72.883426,Mumbai,Credit Card,TOPUP,0,normal
U062-20240729103505-69453,U062,2024-07-29 10:35:05,680.14,M07061,Shopping,D062_1,12.995836,77.710313,Bengaluru,UPI,TRANSFER,0,normal
U031-20240729115653-62890,U031,2024-07-29 11:56:53,878.76,M76933,Groceries,D031,12.959299,74.734009,Mangalore,UPI,TOPUP,1,HIGH_VELOCITY
U154-20240729181618-94079,U154,2024-07-29 18:16:18,897.58,M60269,Healthcare,D154,28.644602,77.38226,Delhi,Debit Card,PAYMENT,0,normal
U086-20240729182230-27872,U086,2024-07-29 18:22:30,81.62,M32773,Shopping,D086_1,12.975343,80.301991,Chennai,UPI,TRANSFER,0,normal
U183-20240729204848-78455,U183,2024-07-29 20:48:48,471.53,M19754,Restaurants,D183,19.111612,72.86382,Mumbai,Credit Card,TRANSFER,0,normal
U049-20240730094149-46159,U049,2024-07-30 09:41:49,4547.93,M77955,Shopping,D049_1,26.855839,80.939622,Lucknow,Debit Card,PAYMENT,0,normal
U005-20240730122120-91057,U005,2024-07-30 12:21:20,1470.23,M58702,Shopping,D005,17.392377,78.47781,Hyderabad,Wallet,TOPUP,0,normal
U160-20240730123502-11511,U160,2024-07-30 12:35:02,320.09,M28062,Taxi,D160_1,26.854694,75.951466,Jaipur,UPI,REFUND,0,normal
U004-20240730124833-48786,U004,2024-07-30 12:48:33,1424.03,M58992,Taxi,D004_1,28.628294,77.27095,Delhi,Wallet,REFUND,0,normal
U126-20240730161000-22816,U126,2024-07-30 16:10:00,136.97,M35421,Groceries,D126_1,13.096114,80.445953,Chennai,Debit Card,TRANSFER,0,normal
U006-20240730173003-98161,U006,2024-07-30 17:30:03,378.8,M32067,Fuel,D006_3,13.023025,80.183718,Chennai,UPI,REFUND,1,HIGH_VELOCITY
U188-20240730174510-58252,U188,2024-07-30 17:45:10,1618.75,M25366,Travel,D188_2,18.603937,73.932705,Pune,Credit Card,TOPUP,0,normal
U005-20240730174520-64122,U005,2024-07-30 17:45:20,787.88,M59184,Restaurants,D005,17.385892,78.532508,Hyderabad,Wallet,REFUND,0,normal
U049-20240731083826-62242,U049,2024-07-31 08:38:26,3935.28,M77975,Taxi,D049,26.87582,80.921711,Lucknow,Credit Card,TOPUP,0,normal
U164-20240731192714-26161,U164,2024-07-31 19:27:14,1273.18,M57784,Fuel,D164,28.663265,77.248632,Delhi,Credit Card,REFUND,1,LOCATION_ANOMALY
U107-20240731202157-15342,U107,2024-07-31 20:21:57,727.93,M62484,Bills,D107,9.97129,76.277069,Kochi,Credit Card,TRANSFER,0,normal
U006-20240731203238-71798,U006,2024-07-31 20:32:38,425.15,M31605,Fuel,D006_2,12.995699,80.164772,Chennai,UPI,REFUND,0,normal
U137-20240731223307-61760,U137,2024-07-31 22:33:07,469.39,M61676,Groceries,D137_1,9.90442,76.263183,Kochi,Debit Card,TRANSFER,0,normal
U092-20240801115146-63915,U092,2024-08-01 11:51:46,1248.9,M05002,Fuel,D092_1,13.044392,77.455775,Bengaluru,Credit Card,TRANSFER,0,normal
U080-20240801132145-99618,U080,2024-08-01 13:21:45,413.8,M26870,Subscriptions,D080_1,26.882533,75.80445,Jaipur,UPI,REFUND,0,normal
U065-20240801180433-39760,U065,2024-08-01 18:04:33,1881.84,M57940,Education,D065_1,17.386388,78.407659,Hyderabad,Debit Card,TRANSFER,0,normal
U013-20240802121201-69043,U013,2024-08-02 12:12:01,1459.45,M19081,Travel,D013_1,19.141025,72.767062,Mumbai,Debit Card,REFUND,1,HIGH_AMOUNT
U031-20240802155835-34028,U031,2024-08-02 15:58:35,1033.67,M76226,Restaurants,D031,12.93199,74.690628,Mangalore,Wallet,TRANSFER,0,normal
U098-20240802165913-86187,U098,2024-08-02 16:59:13,569.42,M20406,Subscriptions,D098,18.383942,73.656616,Pune,UPI,REFUND,0,normal
U051-20240802214031-19747,U051,2024-08-02 21:40:31,693.74,M77342,Entertainment,D051,12.948352,74.785815,Mangalore,UPI,TRANSFER,0,normal
U171-20240803112651-92042,U171,2024-08-03 11:26:51,440.34,M78931,Travel,D171_1,12.926206,74.966931,Mangalore,Wallet,TOPUP,0,normal
U187-20240803124430-26154,U187,2024-08-03 12:44:30,20.0,M61214,Education,D187,9.897981,76.223395,Kochi,Debit Card,TOPUP,0,normal
U166-20240803130553-22680,U166,2024-08-03 13:05:53,428.38,M31038,Taxi,D166_1,12.953304,80.150502,Chennai,UPI,REFUND,0,normal
U169-20240803152733-44733,U169,2024-08-03 15:27:33,2686.28,M77617,Taxi,D169_1,26.814312,80.947356,Lucknow,Wallet,TOPUP,0,normal
U041-20240803173335-81477,U041,2024-08-03 17:33:35,1027.47,M77353,Restaurants,D041,12.882592,74.852667,Mangalore,Wallet,PAYMENT,0,normal
U115-20240803215103-28165,U115,2024-08-03 21:51:03,770.26,M59406,Groceries,D115,17.348944,78.591623,Hyderabad,Wallet,PAYMENT,0,normal
U067-20240804120159-89171,U067,2024-08-04 12:01:59,2558.46,M62648,Healthcare,D067_1,9.915741,76.349052,Kochi,UPI,PAYMENT,0,normal
U085-20240804124125-79787,U085,2024-08-04 12:41:25,443.11,M59295,Electricity,D085_1,17.416657,78.512846,Hyderabad,UPI,TOPUP,0,normal
U058-20240804135938-46549,U058,2024-08-04 13:59:38,731.32,M25371,Shopping,D058_1,18.527948,74.009124,Pune,UPI,REFUND,0,normal
U061-20240804145117-86549,U061,2024-08-04 14:51:17,528.13,M77359,Entertainment,D061_1,12.846907,74.889041,Mangalore,UPI,REFUND,0,normal
U185-20240804152443-40843,U185,2024-08-04 15:24:43,6596.83,M59842,Healthcare,D185_1,17.517826,78.466403,Hyderabad,Credit Card,TOPUP,0,normal
U058-20240804174459-64628,U058,2024-08-04 17:44:59,1621.16,M24293,Bills,D058_1,18.478089,73.951217,Pune,UPI,PAYMENT,0,normal
U123-20240804224301-64239,U123,2024-08-04 22:43:01,5593.63,M20414,Bills,D123_2,19.135683,72.905733,Mumbai,Credit Card,REFUND,0,normal
U049-20240805085146-42790,U049,2024-08-05 08:51:46,979.77,M77436,Healthcare,D049_1,26.795474,80.948088,Lucknow,Wallet,TRANSFER,1,MERCHANT_ANOMALY
U003-20240805121411-47994,U003,2024-08-05 12:14:11,156.85,M19952,Subscriptions,D003_1,19.12175,72.873415,Mumbai,Wallet,PAYMENT,0,normal
U151-20240805152501-74018,U151,2024-08-05 15:25:01,242.65,M77393,Fuel,D151,12.863492,74.87576,Mangalore,Debit Card,REFUND,0,normal
U096-20240805154423-38745,U096,2024-08-05 15:44:23,227.53,M33506,Groceries,D096,13.079132,80.271431,Chennai,Debit Card,PAYMENT,0,normal
U052-20240805155609-95305,U052,2024-08-05 15:56:09,448.21,M06210,Shopping,D052,12.973741,77.647295,Bengaluru,Wallet,PAYMENT,0,normal
U067-20240805184757-57308,U067,2024-08-05 18:47:57,624.84,M63077,Travel,D067_1,9.906632,76.401033,Kochi,Credit Card,TOPUP,0,normal
U042-20240805195707-99133,U042,2024-08-05 19:57:07,2239.71,M04634,Restaurants,D042,12.966812,77.496616,Bengaluru,UPI,TOPUP,0,normal
U154-20240805201924-77503,U154,2024-08-05 20:19:24,1005.86,M60200,Electricity,D154_1,28.662786,77.357203,Delhi,Wallet,REFUND,0,normal
U127-20240806085230-76837,U127,2024-08-06 08:52:30,443.46,M60342,Education,D127,9.834503,76.199736,Kochi,Wallet,REFUND,0,normal
U058-20240806122942-14930,U058,2024-08-06 12:29:42,521.09,M25045,Shopping,D058,18.548972,73.955486,Pune,UPI,TOPUP,1,HIGH_VELOCITY
U199-20240806123524-21536,U199,2024-08-06 12:35:24,830.44,M75909,Entertainment,D199,26.749084,80.84183,Lucknow,Wallet,REFUND,0,normal
U194-20240806130535-22074,U194,2024-08-06 13:05:35,495.0,M57939,Restaurants,D194_1,28.642317,77.151606,Delhi,Debit Card,PAYMENT,0,normal
U114-20240806131910-87628,U114,2024-08-06 13:19:10,1926.45,M56664,Education,D114_3,28.583333,77.083091,Delhi,Debit Card,REFUND,0,normal
U109-20240806210748-64145,U109,2024-08-06 21:07:48,2179.68,M76675,Subscriptions,D109,26.786788,80.880746,Lucknow,Credit Card,REFUND,0,normal
U187-20240806215138-35529,U187,2024-08-06 21:51:38,764.38,M61688,Subscriptions,D187_1,9.945572,76.22326,Kochi,UPI,REFUND,0,normal
U117-20240806225253-53067,U117,2024-08-06 22:52:53,122.17,M61308,Healthcare,D117_2,9.931049,76.199704,Kochi,Debit Card,REFUND,0,normal
U033-20240807154529-99370,U033,2024-08-07 15:45:29,759.93,M21026,Electricity,D033_3,19.08514,73.017467,Mumbai,Credit Card,TRANSFER,0,normal
U023-20240807173505-68100,U023,2024-08-07 17:35:05,2246.89,M20108,Groceries,D023,19.086152,72.924637,Mumbai,Debit Card,TOPUP,0,normal
U106-20240807175808-25839,U106,2024-08-07 17:58:08,399.69,M32759,Bills,D106,13.049352,80.22658,Chennai,Credit Card,TOPUP,0,normal
U199-20240808141502-31081,U199,2024-08-08 14:15:02,680.65,M75607,Travel,D199_1,26.746116,80.814633,Lucknow,Wallet,REFUND,0,normal
U074-20240808144536-47698,U074,2024-08-08 14:45:36,988.06,M60500,Travel,D074,28.650505,77.399456,Delhi,Debit Card,PAYMENT,0,normal
U159-20240808180345-10207,U159,2024-08-08 18:03:45,2729.17,M77853,Restaurants,D159,26.812969,80.972313,Lucknow,Wallet,REFUND,0,normal
U164-20240808191347-87115,U164,2024-08-08 19:13:47,1893.04,M57679,Shopping,D164_2,28.584977,77.182961,Delhi,Credit Card,TRANSFER,0,normal
U141-20240809113704-42728,U141,2024-08-09 11:37:04,123.6,M79927,Fuel,D141,13.001251,74.991432,Mangalore,Debit Card,REFUND,1,HIGH_AMOUNT
U142-20240809120032-71954,U142,2024-08-09 12:00:32,1527.28,M03787,Fuel,D142_1,12.831945,77.546712,Bengaluru,Debit Card,TRANSFER,0,normal
U192-20240809131252-89724,U192,2024-08-09 13:12:52,2092.49,M05799,Bills,D192_1,13.026386,77.553469,Bengaluru,UPI,REFUND,1,HIGH_VELOCITY
U045-20240809143521-76333,U045,2024-08-09 14:35:21,962.97,M58462,Restaurants,D045_3,17.306366,78.539872,Hyderabad,UPI,PAYMENT,0,normal
U115-20240809165410-29007,U115,2024-08-09 16:54:10,1160.7,M59723,Electricity,D115,17.33847,78.63383,Hyderabad,Credit Card,TOPUP,0,normal
U140-20240809173603-73219,U140,2024-08-09 17:36:03,281.35,M28184,Shopping,D140,26.89401,75.924351,Jaipur,Wallet,REFUND,0,normal
U012-20240810143146-42713,U012,2024-08-10 14:31:46,841.29,M04796,Groceries,D012_3,13.031896,77.447687,Bengaluru,UPI,PAYMENT,0,normal
U016-20240810150252-92835,U016,2024-08-10 15:02:52,858.6,M34307,Entertainment,D016,13.169692,80.260982,Chennai,Wallet,TRANSFER,0,normal
U085-20240810150733-62445,U085,2024-08-10 15:07:33,141.89,M58933,Electricity,D085_1,17.422702,78.470553,Hyderabad,UPI,TRANSFER,0,normal
U032-20240810152041-23134,U032,2024-08-10 15:20:41,257.5,M05511,Shopping,D032_1,12.916769,77.634377,Bengaluru,Debit Card,PAYMENT,0,normal
U102-20240810155731-75098,U102,2024-08-10 15:57:31,1047.81,M06570,Groceries,D102_1,12.953545,77.703494,Bengaluru,Wallet,PAYMENT,0,normal
U137-20240810163153-23015,U137,2024-08-10 16:31:53,761.59,M60874,Taxi,D137_1,9.893912,76.19344,Kochi,Credit Card,TOPUP,0,normal
U195-20240810181154-68944,U195,2024-08-10 18:11:54,5642.95,M59874,Healthcare,D195_3,17.513756,78.473628,Hyderabad,Wallet,TRANSFER,0,normal
U158-20240810183946-27946,U158,2024-08-10 18:39:46,1353.86,M25438,Education,D158_1,18.576303,73.967532,Pune,Credit Card,TOPUP,0,normal
U076-20240810201058-25022,U076,2024-08-10 20:10:58,1078.46,M34359,Taxi,D076_1,13.203156,80.232718,Chennai,Debit Card,TOPUP,0,normal
U031-20240810202344-34185,U031,2024-08-10 20:23:44,1095.34,M76654,Taxi,D031,12.947388,74.717982,Mangalore,Wallet,PAYMENT,0,normal
U023-20240810224145-72659,U023,2024-08-10 22:41:45,1945.49,M20055,Electricity,D023,19.110107,72.895393,Mumbai,Debit Card,TRANSFER,0,normal
U158-20240811092118-36977,U158,2024-08-11 09:21:18,1057.84,M25303,Healthcare,D158_2,18.57405,73.956299,Pune,UPI,TRANSFER,0,normal
U104-20240811120450-31625,U104,2024-08-11 12:04:50,239.1,M59315,Healthcare,D104,28.690678,77.240818,Delhi,Credit Card,TRANSFER,0,normal
U104-20240811143055-29522,U104,2024-08-11 14:30:55,524.15,M57975,Entertainment,D104_2,28.627561,77.169902,Delhi,Wallet,TRANSFER,0,normal
U126-20240811195834-88420,U126,2024-08-11 19:58:34,144.87,M35554,Fuel,D126_1,13.130283,80.425093,Chennai,Wallet,PAYMENT,1,HIGH_AMOUNT
U066-20240812150611-48034,U066,2024-08-12 15:06:11,142.4,M33344,Taxi,D066_2,13.150252,80.184166,Chennai,Debit Card,TOPUP,0,normal
U028-20240812161255-90778,U028,2024-08-12 16:12:55,179.85,M23545,Restaurants,D028,18.474521,73.880028,Pune,Debit Card,REFUND,0,normal
U125-20240812170822-10173,U125,2024-08-12 17:08:22,1667.04,M57937,Restaurants,D125_2,17.27494,78.518737,Hyderabad,UPI,PAYMENT,0,normal
U068-20240812171000-87550,U068,2024-08-12 17:10:00,1247.21,M24359,Healthcare,D068_1,18.501367,73.934544,Pune,UPI,REFUND,0,normal
U007-20240812194447-13821,U007,2024-08-12 19:44:47,513.94,M60751,Bills,D007,9.907834,76.167234,Kochi,UPI,REFUND,0,normal
U049-20240812202652-90800,U049,2024-08-12 20:26:52,4112.85,M78714,Fuel,D049_1,26.919803,80.951589,Lucknow,Wallet,REFUND,0,normal
U021-20240812220339-94211,U021,2024-08-12 22:03:39,499.58,M77437,Taxi,D021_3,12.861835,74.881895,Mangalore,Credit Card,PAYMENT,0,normal
U129-20240813104719-95866,U129,2024-08-13 10:47:19,282.14,M77878,Taxi,D129_2,26.805051,80.982772,Lucknow,Wallet,PAYMENT,0,normal
U140-20240813150955-29406,U140,2024-08-13 15:09:55,453.57,M26435,Restaurants,D140_1,26.868033,75.775466,Jaipur,Wallet,REFUND,0,normal
U197-20240813193246-54705,U197,2024-08-13 19:32:46,1278.55,M59928,Taxi,D197,9.86487,76.127895,Kochi,Credit Card,REFUND,0,normal
U091-20240813204708-12105,U091,2024-08-13 20:47:08,545.08,M77776,Entertainment,D091_1,12.908258,74.869331,Mangalore,Wallet,PAYMENT,0,normal
U130-20240813230240-19870,U130,2024-08-13 23:02:40,1385.23,M26554,Entertainment,D130,26.951949,75.703476,Jaipur,Debit Card,REFUND,1,UNUSUAL_TIME
U169-20240814132304-34846,U169,2024-08-14 13:23:04,1504.21,M77515,Subscriptions,D169,26.804143,80.947349,Lucknow,Wallet,PAYMENT,0,normal
U123-20240814133722-52944,U123,2024-08-14 13:37:22,3208.09,M19756,Education,D123_2,19.14913,72.826466,Mumbai,Debit Card,REFUND,0,normal
U017-20240814152643-61737,U017,2024-08-14 15:26:43,681.11,M63453,Taxi,D017_1,9.916216,76.429073,Kochi,Debit Card,PAYMENT,0,normal
U093-20240814170829-46067,U093,2024-08-14 17:08:29,1616.14,M20253,Electricity,D093,19.106182,72.919073,Mumbai,UPI,REFUND,0,normal
U012-20240814171942-63583,U012,2024-08-14 17:19:42,1312.03,M05510,Subscriptions,D012_2,13.048846,77.502201,Bengaluru,Debit Card,TOPUP,0,normal
U058-20240814173603-83125,U058,2024-08-14 17:36:03,735.02,M24977,Taxi,D058_1,18.56949,73.928244,Pune,Credit Card,REFUND,0,normal
U029-20240815131035-12052,U029,2024-08-15 13:10:35,677.4,M76844,Taxi,D029_2,26.74953,80.934912,Lucknow,Credit Card,TRANSFER,0,normal
U015-20240815151327-61638,U015,2024-08-15 15:13:27,5673.39,M57691,Travel,D015_2,17.356285,78.412791,Hyderabad,Wallet,PAYMENT,1,HIGH_VELOCITY
U163-20240815153450-11269,U163,2024-08-15 15:34:50,1328.25,M19612,Groceries,D163,19.119615,72.84159,Mumbai,Credit Card,TOPUP,0,normal
U094-20240815164345-20539,U094,2024-08-15 16:43:45,1237.51,M56306,Healthcare,D094,28.49944,77.131195,Delhi,Credit Card,REFUND,0,normal
U054-20240815181228-35964,U054,2024-08-15 18:12:28,195.06,M57957,Education,D054_2,28.645,77.150718,Delhi,Wallet,TOPUP,0,normal
U045-20240815200914-31463,U045,2024-08-15 20:09:14,1080.18,M57992,Shopping,D045_3,17.322996,78.476197,Hyderabad,Debit Card,PAYMENT,0,normal
U127-20240815210224-91936,U127,2024-08-15 21:02:24,518.04,M60756,Entertainment,D127_1,9.868427,76.207197,Kochi,Credit Card,TRANSFER,0,normal
U181-20240815214919-99083,U181,2024-08-15 21:49:19,1185.85,M76264,Electricity,D181,12.856587,74.769803,Mangalore,UPI,PAYMENT,0,normal
U017-20240816145109-97091,U017,2024-08-16 14:51:09,702.54,M63645,Fuel,D017_2,9.963414,76.401098,Kochi,UPI,TOPUP,0,normal
U033-20240816150147-20471,U033,2024-08-16 15:01:47,692.52,M20382,Fuel,D033_3,19.090971,72.947251,Mumbai,Wallet,PAYMENT,0,normal
U110-20240816193352-45006,U110,2024-08-16 19:33:52,253.87,M27954,Entertainment,D110_2,26.864518,75.93084,Jaipur,Debit Card,TOPUP,0,normal
U176-20240817124650-90732,U176,2024-08-17 12:46:50,1366.76,M35053,Taxi,D176,13.126157,80.379184,Chennai,Credit Card,TOPUP,0,normal
U058-20240817195424-45255,U058,2024-08-17 19:54:24,1850.27,M25383,Healthcare,D058,18.556688,73.981585,Pune,Wallet,TRANSFER,0,normal
U067-20240818155426-96586,U067,2024-08-18 15:54:26,2097.74,M63334,Healthcare,D067,9.936859,76.396588,Kochi,Credit Card,PAYMENT,0,normal
U123-20240818182346-42260,U123,2024-08-18 18:23:46,3427.55,M19852,Taxi,D123_3,19.140616,72.84459,Mumbai,Credit Card,PAYMENT,0,normal
U115-20240819102743-25830,U115,2024-08-19 10:27:43,189.77,M59723,Education,D115,17.330672,78.64166,Hyderabad,Debit Card,TRANSFER,0,normal
U115-20240819105548-45983,U115,2024-08-19 10:55:48,884.64,M59426,Electricity,D115,17.348859,78.593766,Hyderabad,UPI,REFUND,0,normal
U160-20240819124300-60484,U160,2024-08-19 12:43:00,440.25,M28982,Entertainment,D160,26.91769,75.980495,Jaipur,Credit Card,REFUND,0,normal
U188-20240819133145-98886,U188,2024-08-19 13:31:45,1686.78,M23611,Taxi,D188,18.554609,73.806461,Pune,Wallet,TRANSFER,0,normal
U089-20240819163231-19779,U089,2024-08-19 16:32:31,824.67,M75359,Groceries,D089_2,26.658708,80.877209,Lucknow,Credit Card,REFUND,0,normal
U034-20240819181433-21906,U034,2024-08-19 18:14:33,359.97,M57509,Bills,D034_1,28.595594,77.155333,Delhi,Credit Card,TOPUP,0,normal
U175-20240820124109-20022,U175,2024-08-20 12:41:09,874.81,M58603,Groceries,D175_1,17.448561,78.411769,Hyderabad,Debit Card,PAYMENT,0,normal
U052-20240820125010-16566,U052,2024-08-20 12:50:10,265.39,M05012,Travel,D052_1,12.908586,77.592626,Bengaluru,UPI,PAYMENT,0,normal
U056-20240820155818-31477,U056,2024-08-20 15:58:18,450.42,M32384,Subscriptions,D056,13.094997,80.1434,Chennai,Debit Card,TOPUP,0,normal
U042-20240820160238-95857,U042,2024-08-20 16:02:38,501.2,M04096,Travel,D042,12.968277,77.44135,Bengaluru,UPI,REFUND,1,HIGH_VELOCITY
U140-20240820185100-39383,U140,2024-08-20 18:51:00,387.75,M26678,Fuel,D140_2,26.8665,75.801266,Jaipur,UPI,REFUND,0,normal
U026-20240820201655-66616,U026,2024-08-20 20:16:55,572.98,M34570,Healthcare,D026_1,13.125047,80.331988,Chennai,UPI,PAYMENT,0,normal
U162-20240820203434-91531,U162,2024-08-20 20:34:34,360.02,M05387,Shopping,D162_2,13.017228,77.521432,Bengaluru,Credit Card,TRANSFER,0,normal
U015-20240821100617-96339,U015,2024-08-21 10:06:17,6034.93,M57014,Entertainment,D015_1,17.372749,78.328686,Hyderabad,Debit Card,PAYMENT,0,normal
U135-20240821164246-58700,U135,2024-08-21 16:42:46,1168.95,M60621,Fuel,D135_2,17.420766,78.641302,Hyderabad,Wallet,PAYMENT,0,normal
U192-20240821173112-17380,U192,2024-08-21 17:31:12,2625.47,M05444,Shopping,D192_3,12.970886,77.573486,Bengaluru,Credit Card,PAYMENT,0,normal
U008-20240822105329-72478,U008,2024-08-22 10:53:29,1817.13,M22361,Entertainment,D008,18.469627,73.766458,Pune,UPI,TOPUP,0,normal
U026-20240822141524-39426,U026,2024-08-22 14:15:24,2407.24,M35137,Healthcare,D026_2,13.096523,80.417214,Chennai,Debit Card,TRANSFER,0,normal
U127-20240822151125-78397,U127,2024-08-22 15:11:25,215.23,M60688,Restaurants,D127,9.810956,76.257802,Kochi,Wallet,REFUND,0,normal
U031-20240822152714-83332,U031,2024-08-22 15:27:14,1089.7,M77064,Fuel,D031,12.983814,74.722617,Mangalore,Debit Card,TRANSFER,0,normal
U195-20240822184950-99452,U195,2024-08-22 18:49:50,9027.84,M60154,Restaurants,D195,17.543779,78.47158,Hyderabad,UPI,REFUND,0,normal
U043-20240823100703-42639,U043,2024-08-23 10:07:03,289.61,M21070,Education,D043,19.040212,73.066765,Mumbai,UPI,REFUND,0,normal
U092-20240823114318-48887,U092,2024-08-23 11:43:18,766.61,M04812,Restaurants,D092_1,13.017667,77.46358,Bengaluru,Wallet,TOPUP,0,normal
U089-20240823145122-58180,U089,2024-08-23 14:51:22,960.68,M75224,Education,D089_2,26.684618,80.837774,Lucknow,Debit Card,TOPUP,0,normal
U190-20240823171227-37650,U190,2024-08-23 17:12:27,749.67,M28510,Fuel,D190_1,26.943643,75.907407,Jaipur,UPI,REFUND,0,normal
U142-20240823181314-25753,U142,2024-08-23 18:13:14,1681.38,M04058,Travel,D142_1,12.822284,77.583509,Bengaluru,UPI,REFUND,0,normal
U023-20240824044827-15363,U023,2024-08-24 04:48:27,27145.45,M20370,Taxi,D1023,18.499709,73.838139,Pune,Wallet,TOPUP,1,ACCOUNT_TAKEOVER
U022-20240824121108-97704,U022,2024-08-24 12:11:08,3226.27,M06410,Healthcare,D022_1,13.017871,77.623092,Bengaluru,Credit Card,TRANSFER,0,normal
U008-20240824140038-90388,U008,2024-08-24 14:00:38,383.49,M21975,Electricity,D008,18.448772,73.748767,Pune,Credit Card,PAYMENT,0,normal
U039-20240824143535-53393,U039,2024-08-24 14:35:35,457.6,M77589,Shopping,D039_3,26.849263,80.909594,Lucknow,Debit Card,TRANSFER,0,normal
U109-20240824152637-98037,U109,2024-08-24 15:26:37,939.38,M77068,Travel,D109,26.810383,80.896432,Lucknow,Wallet,REFUND,0,normal
U081-20240824154558-36653,U081,2024-08-24 15:45:58,568.09,M78044,Bills,D081_3,12.863202,74.941232,Mangalore,Credit Card,TRANSFER,0,normal
U140-20240824171027-57150,U140,2024-08-24 17:10:27,178.6,M26474,Entertainment,D140,26.843529,75.803887,Jaipur,Wallet,REFUND,0,normal
U105-20240824183921-17495,U105,2024-08-24 18:39:21,557.73,M58329,Bills,D105,17.305475,78.527433,Hyderabad,UPI,TOPUP,0,normal
U177-20240824214937-45730,U177,2024-08-24 21:49:37,420.9,M61552,Electricity,D177_1,9.868057,76.287159,Kochi,UPI,PAYMENT,0,normal
U180-20240825164931-42726,U180,2024-08-25 16:49:31,224.36,M24180,Bills,D180_2,26.863181,75.554859,Jaipur,Wallet,REFUND,0,normal
U173-20240826140936-23819,U173,2024-08-26 14:09:36,646.45,M20542,Subscriptions,D173,19.067763,72.986395,Mumbai,Wallet,PAYMENT,0,normal
U040-20240826151316-76143,U040,2024-08-26 15:13:16,2758.81,M28668,Entertainment,D040,26.941222,75.925592,Jaipur,Wallet,TRANSFER,1,HIGH_VELOCITY
U009-20240826175219-65197,U009,2024-08-26 17:52:19,20.0,M76552,Electricity,D009_3,26.803854,80.851335,Lucknow,Credit Card,TRANSFER,0,normal
U175-20240826175310-79568,U175,2024-08-26 17:53:10,1511.94,M58776,Entertainment,D175_1,17.415252,78.46236,Hyderabad,Wallet,TRANSFER,0,normal
U195-20240827103056-51480,U195,2024-08-27 10:30:56,8360.63,M59380,Healthcare,D195,17.501883,78.436113,Hyderabad,Debit Card,TOPUP,0,normal
U110-20240827121201-83626,U110,2024-08-27 12:12:01,345.27,M28186,Fuel,D110_2,26.902739,75.915906,Jaipur,Wallet,TOPUP,0,normal
U174-20240827133823-30301,U174,2024-08-27 13:38:23,1124.23,M57216,Electricity,D174_1,18.46815,73.794435,Pune,Wallet,PAYMENT,1,LOCATION_ANOMALY
U104-20240827170637-24027,U104,2024-08-27 17:06:37,20.0,M58093,Subscriptions,D104_1,28.669851,77.139436,Delhi,Wallet,TRANSFER,0,normal
